TransactionAmount,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,TransactionType,Location,Channel,CustomerOccupation,TransactionAmount_bin,AccountBalance_bin,Target
279.6,25.0,131.0,1.0,1910.9,Debit,Fort Worth,ATM,Student,1,1,2
304.2,25.0,102.0,1.0,423.6400000000003,Debit,Indianapolis,Online,Student,2,1,0
351.38,64.0,21.0,1.0,7606.63,Debit,New York,Branch,Retired,2,2,0
86.07,31.0,23.0,1.0,842.5599999999995,Debit,Dallas,Branch,Doctor,1,1,2
604.5,28.0,80.0,1.0,709.4200000000001,Debit,Portland,ATM,Student,0,1,1
258.7,27.0,123.0,1.0,1358.37,Debit,Charlotte,ATM,Student,1,1,2
11.45999999999998,75.0,64.0,1.0,7258.33,Credit,Austin,Branch,Retired,1,2,2
63.75999999999999,69.0,100.0,1.0,4980.26,Debit,San Antonio,ATM,Retired,1,1,1
446.83,55.0,143.0,1.0,1623.5,Credit,Miami,Branch,Retired,2,1,0
63.54000000000002,26.0,136.0,1.0,4401.78,Debit,Dallas,ATM,Engineer,1,1,2
81.11000000000001,48.0,110.0,1.0,2051.37,Debit,Charlotte,Online,Engineer,1,1,2
170.96,64.0,69.0,1.0,13374.89,Debit,Washington,Branch,Doctor,1,0,1
48.50999999999999,22.0,69.0,1.0,3363.23,Debit,Austin,Branch,Student,1,1,2
325.03,60.0,106.0,1.0,13521.76,Debit,Jacksonville,Branch,Doctor,2,0,0
125.82999999999998,57.0,138.0,1.0,6109.86,Debit,Los Angeles,,Retired,1,2,0
506.83,37.0,45.0,1.0,9975.79,Debit,Indianapolis,,Engineer,2,2,0
738.94,41.0,173.0,1.0,13856.18,Debit,Philadelphia,Branch,Doctor,0,0,1
180.36,33.0,55.0,1.0,9905.23,Credit,Oklahoma City,Online,Engineer,1,2,0
225.1,28.0,35.0,1.0,1547.71,Debit,Boston,ATM,Student,1,1,2
359.51,79.0,157.0,1.0,7153.72,Debit,Charlotte,,Retired,2,2,2
720.46,54.0,44.0,1.0,3101.54,Debit,Tucson,Branch,Retired,0,1,1
291.46,57.0,135.0,1.0,7142.53,Debit,Miami,ATM,Retired,1,2,0
98.24000000000001,28.0,148.0,1.0,580.6599999999999,Debit,Mesa,Online,Student,1,1,0
100.48000000000002,18.0,104.0,1.0,6149.81,Credit,Milwaukee,Branch,Student,1,2,0
45.900000000000006,56.0,264.0,1.0,5698.25,Debit,Columbus,Branch,Engineer,1,2,2
258.21,39.0,225.0,1.0,9562.41,Debit,San Antonio,Online,Doctor,1,2,1
287.51,22.0,255.0,1.0,187.64999999999964,Debit,El Paso,Online,Student,1,1,2
501.3,26.0,146.0,1.0,8520.08,Credit,San Antonio,Online,Engineer,2,2,1
26.100000000000023,27.0,32.0,1.0,1435.7200000000003,Debit,Mesa,ATM,Student,1,1,0
436.77,20.0,176.0,1.0,825.6900000000005,Debit,Jacksonville,ATM,Student,2,1,0
292.38,68.0,224.0,1.0,5803.89,,Baltimore,ATM,Doctor,1,2,2
25.29000000000002,50.0,125.0,1.0,5374.69,Debit,Miami,Online,,1,2,0
123.35,31.0,10.0,1.0,6852.16,Credit,Baltimore,Online,Doctor,1,2,2
139.51999999999998,23.0,31.0,1.0,1570.2200000000003,Debit,Portland,Branch,Student,1,1,1
51.19999999999999,18.0,83.0,1.0,730.6000000000004,Debit,Tucson,Online,Student,1,1,1
161.38,24.0,101.0,1.0,3900.34,Credit,Colorado Springs,Online,Student,1,1,2
2.509999999999991,63.0,32.0,1.0,4891.56,Debit,Baltimore,Online,Retired,1,1,2
22.620000000000005,64.0,102.0,1.0,7682.0,Debit,Virginia Beach,ATM,Doctor,1,2,1
126.82999999999998,57.0,39.0,1.0,6100.98,Debit,Austin,Branch,Retired,1,2,2
46.599999999999994,55.0,68.0,1.0,1562.9,Debit,Detroit,Online,Doctor,1,1,2
243.8,57.0,48.0,1.0,13732.81,Debit,San Francisco,Branch,Doctor,1,0,1
231.51,60.0,96.0,1.0,5790.7,Credit,Oklahoma City,Branch,Retired,1,2,0
175.05,39.0,34.0,1.0,1447.35,Debit,,Online,Engineer,1,1,1
762.74,64.0,244.0,1.0,207.10000000000036,Debit,Los Angeles,ATM,Doctor,0,1,0
34.02999999999997,57.0,38.0,1.0,3077.2,Debit,Los Angeles,Branch,Engineer,1,1,0
15.949999999999989,25.0,52.0,1.0,1983.0,Debit,Raleigh,Branch,Student,1,1,1
101.50999999999999,46.0,199.0,1.0,3052.47,Credit,Tucson,Online,Engineer,1,1,1
309.42,27.0,42.0,1.0,8564.46,Debit,Fresno,Branch,Engineer,2,2,2
257.6,59.0,293.0,1.0,7950.74,Credit,Fort Worth,Online,Retired,1,2,2
746.78,21.0,64.0,1.0,1699.81,Credit,,Branch,Student,0,1,1
82.00999999999999,23.0,156.0,1.0,287.46000000000004,Credit,Sacramento,Branch,Student,1,1,1
476.99,23.0,187.0,1.0,1154.48,Debit,San Diego,Online,Student,2,1,1
320.11,23.0,130.0,1.0,4076.48,Debit,El Paso,Branch,Student,2,1,2
333.39,68.0,35.0,1.0,10628.59,Debit,Philadelphia,ATM,Doctor,2,0,1
10.300000000000011,47.0,197.0,1.0,7801.32,Debit,Fresno,ATM,Engineer,1,2,2
416.55,33.0,73.0,1.0,922.96,Debit,Oklahoma City,Online,Engineer,2,1,0
98.94999999999999,75.0,73.0,1.0,5670.82,Debit,Mesa,Branch,Retired,1,2,0
18.139999999999986,58.0,48.0,1.0,6020.85,Credit,Milwaukee,ATM,Retired,1,2,0
215.13,46.0,114.0,1.0,3956.69,Debit,Charlotte,Online,Engineer,1,1,2
218.57,62.0,102.0,1.0,13869.86,Credit,Memphis,Branch,Doctor,1,0,0
341.88,43.0,89.0,1.0,4159.52,Debit,Austin,ATM,Engineer,2,1,2
691.92,19.0,61.00000000000001,1.0,1084.6499999999996,Debit,Boston,Online,Student,0,1,2
50.43000000000001,32.0,51.0,1.0,9794.26,Debit,San Jose,Branch,Doctor,1,2,1
440.43,78.0,23.0,1.0,5123.24,Debit,Colorado Springs,Branch,Retired,2,2,2
299.03,39.0,52.0,1.0,1381.2799999999997,Debit,Columbus,Branch,Engineer,1,1,2
1.9800000000000182,66.0,170.0,1.0,11619.1,Debit,Seattle,ATM,Doctor,1,0,1
173.45,31.0,161.0,1.0,9077.62,Debit,Philadelphia,ATM,Engineer,1,2,1
438.76,22.0,73.0,1.0,1824.19,Debit,San Antonio,Branch,Student,2,1,1
519.62,71.0,40.0,1.0,4159.33,Credit,Washington,Online,Retired,2,1,1
738.68,50.0,124.0,1.0,14352.33,Debit,Chicago,Online,Doctor,0,0,2
151.14,64.0,38.0,1.0,2156.54,Debit,Memphis,Online,Retired,1,1,0
75.76999999999998,51.0,148.0,1.0,8361.7,Debit,Charlotte,Branch,Engineer,1,2,2
444.52,27.0,17.0,1.0,5424.6,Debit,Louisville,Online,Engineer,2,2,0
5.2900000000000205,52.0,276.0,1.0,11263.89,Debit,Indianapolis,Online,Doctor,1,0,0
97.63,48.0,127.0,1.0,12467.31,Credit,Milwaukee,Online,Doctor,1,0,0
256.95,26.0,71.0,1.0,2531.24,Debit,San Diego,Branch,Engineer,1,1,1
734.86,48.0,290.0,1.0,6242.03,Credit,Boston,Branch,Engineer,0,2,2
84.28,39.0,142.0,1.0,13586.06,Debit,Memphis,Branch,Doctor,1,0,0
202.49,48.0,69.0,1.0,7447.1,Credit,Virginia Beach,ATM,Engineer,1,2,1
154.99,25.0,53.0,1.0,1419.31,Debit,Mesa,Branch,Student,1,1,0
481.53,58.0,277.0,1.0,6142.54,Debit,Atlanta,Branch,Retired,2,2,2
172.92,20.0,212.0,1.0,416.3699999999999,Debit,Miami,Online,Student,1,1,0
275.59,53.0,238.0,1.0,6313.22,Credit,Philadelphia,Branch,Retired,1,2,1
207.2,60.0,133.0,1.0,8092.94,Debit,Columbus,Online,Engineer,1,2,2
136.82,31.0,13.999999999999986,1.0,6229.13,Debit,Chicago,Branch,Engineer,1,2,2
26.30000000000001,32.0,33.0,1.0,7473.73,Debit,Virginia Beach,ATM,Doctor,1,2,1
319.5,29.0,69.0,1.0,2366.3,Credit,Virginia Beach,Branch,Engineer,2,1,1
182.42,51.0,137.0,1.0,3051.29,Debit,Kansas City,Branch,Retired,1,1,0
716.62,44.0,241.0,1.0,6987.4,Debit,Atlanta,ATM,Doctor,0,2,2
222.96,65.0,150.0,1.0,7370.41,Credit,Fresno,ATM,Doctor,1,2,2
79.76999999999998,68.0,167.0,1.0,5010.31,Debit,San Francisco,ATM,Retired,1,1,1
592.24,52.0,140.0,1.0,9817.05,Debit,Tucson,ATM,Doctor,2,2,1
200.19,52.0,108.0,1.0,4389.96,Credit,San Antonio,Branch,Retired,1,1,1
297.5,73.0,80.0,1.0,6768.14,Credit,Kansas City,Branch,Retired,1,2,0
345.86,51.0,145.0,1.0,1504.6400000000003,,Omaha,ATM,Retired,2,1,0
343.88,63.0,97.0,1.0,6486.18,Debit,Nashville,Online,Retired,2,2,0
16.519999999999982,25.0,135.0,1.0,835.5299999999997,Credit,Boston,Online,Student,1,1,2
162.1,41.0,151.0,1.0,8576.65,Debit,Milwaukee,Branch,Engineer,1,2,0
36.120000000000005,22.0,234.0,1.0,1593.0299999999997,Debit,Houston,Online,Student,1,1,0
354.91,74.0,191.0,1.0,3872.55,Debit,Boston,ATM,Retired,2,1,2
38.40999999999997,40.0,117.0,1.0,9129.68,Debit,Denver,ATM,Doctor,1,2,2
53.52000000000001,49.0,55.0,1.0,2227.49,Debit,San Diego,Branch,Engineer,1,1,1
13.300000000000011,23.0,63.0,1.0,213.0,Debit,San Antonio,ATM,Student,1,1,1
189.65,21.0,60.0,1.0,8457.09,Debit,Charlotte,ATM,Student,1,2,2
255.32,80.0,27.0,1.0,6290.62,Debit,Baltimore,ATM,Retired,1,2,2
230.51,51.0,56.0,1.0,9522.37,Credit,Memphis,Branch,Engineer,1,2,0
237.74,61.0,152.0,1.0,11795.12,Debit,Tucson,ATM,Doctor,1,0,1
512.76,52.0,26.0,1.0,5121.36,Debit,Fresno,ATM,Doctor,2,2,2
151.37,54.0,53.0,1.0,8356.08,Debit,Baltimore,ATM,Engineer,1,2,2
85.00999999999999,25.0,157.0,1.0,1299.4,Credit,Portland,ATM,Student,1,1,1
444.47,57.0,61.00000000000001,1.0,6062.94,Debit,San Jose,Online,Retired,2,2,1
55.97999999999999,24.0,87.0,1.0,7047.04,Credit,Kansas City,Branch,Student,1,2,0
54.91,41.0,275.0,1.0,7927.27,Credit,Columbus,ATM,Engineer,1,2,2
393.74,26.0,90.0,1.0,1769.06,Debit,Charlotte,Online,Student,2,1,2
58.94,30.0,26.0,1.0,4575.98,Debit,Miami,Online,Engineer,1,1,0
515.57,27.0,56.0,1.0,9269.67,Debit,Columbus,ATM,Engineer,2,2,2
332.15,59.0,105.0,1.0,9749.46,Debit,Dallas,ATM,Doctor,2,2,2
177.94,19.0,173.0,1.0,123.23999999999978,Debit,Milwaukee,Online,Student,1,1,0
68.68,49.0,141.0,1.0,4718.51,Debit,Sacramento,,Engineer,1,1,1
240.03,33.0,31.0,1.0,7807.73,Debit,Atlanta,Online,Engineer,1,2,2
168.34,64.0,240.0,1.0,7483.01,Debit,Phoenix,ATM,Retired,1,2,1
474.77,46.0,284.0,1.0,8494.53,Debit,Boston,Online,Engineer,2,2,2
451.7,29.0,103.0,1.0,8994.67,Debit,Chicago,Online,Engineer,2,2,2
243.85,39.0,43.000000000000014,1.0,4576.78,Debit,Omaha,Branch,Engineer,1,1,0
5.759999999999991,38.0,164.0,1.0,5859.79,Debit,Houston,Branch,,1,2,0
435.08,55.0,78.0,1.0,2103.41,Debit,San Francisco,Online,Engineer,2,1,1
127.78,20.0,170.0,1.0,1046.6599999999994,Debit,Miami,ATM,Student,1,1,0
23.139999999999986,47.0,93.0,1.0,10536.54,Credit,Mesa,Online,Doctor,1,0,0
545.87,27.0,41.0,1.0,4860.01,Debit,Miami,Branch,Engineer,2,1,0
21.20999999999998,55.0,37.0,1.0,9575.42,Debit,Nashville,Online,Engineer,1,2,0
423.53,50.0,81.0,1.0,5453.4,Credit,Kansas City,Branch,Doctor,2,2,0
142.1,18.0,109.0,1.0,1545.6400000000003,Credit,San Francisco,Online,,1,1,1
114.15,19.0,52.0,1.0,1612.4,Debit,Atlanta,ATM,Student,1,1,2
275.98,72.0,67.0,1.0,6151.05,Credit,Washington,Online,Retired,1,2,1
590.68,27.0,23.0,1.0,852.1999999999998,Debit,Washington,Branch,Student,2,1,1
152.42,42.0,176.0,1.0,9141.79,Debit,San Jose,ATM,Doctor,1,2,1
395.77,43.0,118.0,1.0,6425.99,Credit,El Paso,Branch,Doctor,2,2,2
615.16,26.0,140.0,1.0,214.60999999999967,Debit,Boston,Online,Student,0,1,2
207.82,19.0,30.0,1.0,229.02000000000044,Credit,Las Vegas,Online,Student,1,1,0
220.52,57.0,152.0,1.0,1793.0900000000001,Debit,Seattle,ATM,Retired,1,1,1
281.47,34.0,142.0,1.0,4437.48,Debit,Philadelphia,ATM,Engineer,1,1,1
57.91,58.0,97.0,1.0,3641.06,Credit,Sacramento,Branch,Engineer,1,1,1
30.480000000000018,32.0,78.0,1.0,11481.85,Credit,Seattle,Branch,Doctor,1,0,1
424.47,22.0,116.0,1.0,5491.55,Debit,Oklahoma City,Online,Student,2,2,0
228.4,67.0,116.0,1.0,9598.43,Debit,Omaha,ATM,Doctor,1,2,0
67.17000000000002,63.0,48.0,1.0,14410.44,Debit,Seattle,Online,Doctor,1,0,1
284.89,53.0,115.0,1.0,9738.6,Debit,Atlanta,Online,Doctor,1,2,2
118.69,33.0,296.0,1.0,749.3400000000001,Debit,Omaha,Online,Doctor,1,1,0
221.33,27.0,276.0,1.0,1185.4300000000007,Debit,Louisville,ATM,Student,1,1,0
252.31,26.0,172.0,1.0,1584.6,Credit,Seattle,ATM,Student,1,1,1
58.849999999999994,71.0,115.0,1.0,1789.8000000000002,Credit,Milwaukee,Online,Retired,1,1,0
194.68,32.0,165.0,1.0,14494.18,Debit,Memphis,Online,Doctor,1,0,0
433.53,38.0,231.0,1.0,6368.32,Debit,Philadelphia,Branch,Doctor,2,2,1
178.26,59.0,59.0,1.0,1137.1299999999997,Debit,Oklahoma City,ATM,Retired,1,1,0
237.0,49.0,115.0,1.0,14021.4,Debit,Tucson,Online,Doctor,1,0,1
347.63,25.0,272.0,1.0,1400.04,Credit,Chicago,Online,Student,2,1,2
517.68,31.0,24.0,1.0,11305.81,Debit,Omaha,ATM,Doctor,2,0,0
36.25,52.0,76.0,1.0,193.0600000000004,Debit,Tucson,Branch,Doctor,1,1,1
46.53000000000003,42.0,34.0,1.0,4468.12,Debit,San Francisco,ATM,Engineer,1,1,1
207.47,53.0,12.0,1.0,1688.9,Debit,Miami,ATM,Doctor,1,1,0
199.7,43.0,285.0,1.0,7574.45,Debit,Indianapolis,ATM,Engineer,1,2,0
307.89,62.0,90.0,1.0,2637.55,Credit,Nashville,Online,Retired,2,1,0
20.060000000000002,27.0,144.0,1.0,445.21000000000004,Debit,Memphis,ATM,Student,1,1,0
236.57,79.0,112.0,1.0,3488.77,Debit,Sacramento,ATM,Retired,1,1,1
0.32000000000005,39.0,136.0,1.0,7158.58,Debit,Boston,ATM,Engineer,1,2,2
14.279999999999973,23.0,81.0,1.0,1597.5100000000002,Debit,Phoenix,ATM,Student,1,1,1
232.35,33.0,153.0,1.0,4186.25,Credit,Atlanta,Branch,Engineer,1,1,2
317.53,44.0,104.0,1.0,6237.68,Debit,Miami,Online,Engineer,2,2,0
74.67000000000002,43.0,283.0,1.0,3449.35,Debit,Indianapolis,ATM,Engineer,1,1,0
65.00999999999999,29.0,67.0,1.0,10235.19,Credit,Austin,Online,Doctor,1,0,2
0.44999999999998863,34.0,172.0,1.0,8670.23,Debit,Kansas City,Branch,Engineer,1,2,0
364.13,63.0,61.00000000000001,1.0,8198.0,Debit,Fort Worth,ATM,Doctor,2,2,2
222.66,39.0,88.0,1.0,14466.38,Debit,Detroit,Online,Doctor,1,0,2
638.24,48.0,64.0,1.0,5695.78,Debit,Phoenix,Branch,Engineer,0,2,1
241.21,31.0,108.0,1.0,1220.8599999999997,Debit,Omaha,ATM,Engineer,1,1,0
171.16,51.0,42.0,1.0,6126.5,Debit,New York,Online,Retired,1,2,0
37.64999999999998,27.0,109.0,1.0,411.77999999999975,Credit,San Jose,Online,Student,1,1,1
25.769999999999982,68.0,18.0,1.0,4331.54,Debit,Memphis,Online,Retired,1,1,0
789.8,40.0,94.0,1.0,13948.09,Debit,Jacksonville,ATM,Doctor,0,0,0
806.97,25.0,11.0,1.0,102.19999999999982,Debit,Seattle,Online,Student,0,1,1
364.81,25.0,53.0,1.0,1145.2299999999996,Debit,Charlotte,Online,Student,2,1,2
490.82,26.0,114.0,1.0,8704.27,Debit,Kansas City,ATM,Engineer,2,2,0
311.28,49.0,198.0,1.0,135.96000000000004,Debit,Atlanta,Branch,Doctor,2,1,2
85.03,51.0,48.0,1.0,4597.57,Debit,San Diego,ATM,Retired,1,1,1
307.75,64.0,63.0,1.0,1061.58,Debit,Detroit,Branch,Doctor,2,1,2
333.67,36.0,68.0,1.0,9238.08,Debit,Fort Worth,Online,Engineer,2,2,2
372.08,66.0,63.0,1.0,13330.74,Debit,Houston,Branch,Doctor,2,0,0
502.9,26.0,141.0,1.0,341.2399999999998,Credit,Fresno,Online,Student,2,1,2
103.81,36.0,34.0,1.0,7044.63,Debit,Oklahoma City,ATM,Doctor,1,2,0
69.43,30.0,162.0,1.0,9281.85,Debit,Las Vegas,ATM,Engineer,1,2,0
110.4,56.0,62.0,1.0,8639.36,Credit,San Diego,ATM,Doctor,1,2,1
275.65,28.0,13.999999999999986,1.0,4957.57,Credit,Atlanta,Branch,Engineer,1,1,2
251.8,62.0,102.0,1.0,11796.66,Debit,Mesa,ATM,Doctor,1,0,0
334.07,59.0,200.0,1.0,7306.79,Debit,New York,Branch,Engineer,2,2,0
52.44,27.0,87.0,1.0,3157.75,Debit,Raleigh,Online,Student,1,1,1
141.37,46.0,77.0,1.0,1019.7700000000004,Debit,Denver,Online,Engineer,1,1,2
211.7,50.0,205.0,1.0,12272.78,Credit,Chicago,Online,Doctor,1,0,2
308.23,60.0,23.0,1.0,4150.63,Debit,Las Vegas,ATM,Retired,2,1,0
111.41,21.0,181.0,1.0,1204.1099999999997,Debit,Chicago,Branch,Student,1,1,2
675.49,61.0,159.0,1.0,1893.0,Debit,Charlotte,ATM,Retired,0,1,2
29.720000000000027,26.0,38.0,1.0,1059.62,Debit,San Antonio,ATM,Student,1,1,1
301.73,67.0,163.0,1.0,990.7399999999998,Debit,Tucson,Online,Doctor,2,1,1
294.61,60.0,74.0,1.0,7375.59,Debit,Omaha,Branch,Retired,1,2,0
106.43000000000004,52.0,164.0,1.0,9403.12,Credit,Phoenix,ATM,Engineer,1,2,1
381.52,36.0,79.0,1.0,5798.92,Debit,Seattle,Online,Doctor,2,2,1
5.660000000000025,40.0,33.0,1.0,5434.64,Debit,Fresno,Branch,Engineer,1,2,2
209.09,48.0,203.0,1.0,9100.81,Debit,Virginia Beach,ATM,Doctor,1,2,1
521.81,47.0,34.0,1.0,4750.96,Debit,Virginia Beach,ATM,Engineer,2,1,1
588.36,33.0,134.0,1.0,8434.99,Debit,Charlotte,Online,Engineer,2,2,2
146.67,20.0,273.0,1.0,1569.75,Debit,Albuquerque,Online,Student,1,1,2
57.34,27.0,81.0,1.0,1100.6400000000003,Debit,Atlanta,Online,Student,1,1,2
294.77,77.0,101.0,1.0,2272.17,Debit,Philadelphia,Online,Retired,1,1,1
881.32,31.0,59.0,1.0,2287.93,,El Paso,Online,Engineer,0,1,2
162.59,64.0,19.0,1.0,7104.83,Debit,Indianapolis,Branch,Retired,1,2,0
56.150000000000006,31.0,77.0,1.0,13265.920000000002,Debit,Nashville,Branch,Doctor,1,0,0
524.55,39.0,175.0,1.0,8292.75,Debit,El Paso,ATM,Doctor,2,2,2
535.4,23.0,110.0,1.0,651.8400000000001,Debit,San Diego,Branch,Student,2,1,1
56.84,45.0,185.0,1.0,7977.78,Debit,Raleigh,ATM,Engineer,1,2,1
135.94,71.0,258.0,1.0,4710.21,Debit,Houston,Branch,Retired,1,1,0
47.099999999999994,42.0,178.0,1.0,6308.07,Credit,Washington,Branch,Doctor,1,2,1
124.05000000000001,61.0,220.0,1.0,7009.54,Credit,Albuquerque,Branch,Doctor,1,2,2
802.89,19.0,175.0,1.0,1973.63,Debit,Chicago,ATM,Student,0,1,2
193.16,64.0,109.0,1.0,2304.56,Debit,Charlotte,ATM,Retired,1,1,2
541.52,48.0,161.0,1.0,6087.24,Credit,Indianapolis,Branch,Engineer,2,2,0
20.170000000000016,77.0,86.0,1.0,3869.37,Debit,San Antonio,ATM,Retired,1,1,1
35.98000000000002,40.0,133.0,1.0,11147.34,Credit,Nashville,Branch,Doctor,1,0,0
273.24,51.0,173.0,1.0,2202.21,Debit,Fresno,Branch,Retired,1,1,2
663.45,67.0,147.0,1.0,5897.29,Debit,Albuquerque,ATM,Retired,0,2,2
343.86,57.0,70.0,1.0,3278.65,Debit,Charlotte,Branch,Engineer,2,1,2
75.43,77.0,266.0,1.0,1441.8599999999997,Debit,Fresno,ATM,Retired,1,1,2
414.64,32.0,74.0,1.0,7253.22,,Mesa,Branch,Doctor,2,2,0
86.79000000000002,33.0,166.0,1.0,8795.37,Debit,Fort Worth,Branch,Doctor,1,2,2
14.100000000000023,45.0,73.0,1.0,6949.21,Debit,Louisville,Branch,Engineer,1,2,0
63.329999999999956,23.0,124.0,1.0,792.3299999999999,Credit,Louisville,Branch,Student,1,1,0
606.27,29.0,42.0,1.0,9668.78,Debit,Louisville,Branch,Doctor,0,2,0
4.470000000000027,27.0,132.0,1.0,1381.75,Debit,Baltimore,Branch,Student,1,1,2
289.01,66.0,96.0,1.0,4226.26,Debit,Miami,Online,Retired,1,1,0
338.69,18.0,169.0,1.0,1137.8899999999999,Debit,Virginia Beach,Branch,Student,2,1,1
97.73000000000002,69.0,156.0,1.0,7885.21,Debit,Sacramento,Branch,Doctor,1,2,1
27.610000000000014,54.0,26.0,1.0,3679.64,Credit,Fort Worth,ATM,Retired,1,1,2
284.17,51.0,189.0,1.0,3479.56,Debit,Memphis,ATM,Retired,1,1,0
76.20999999999998,22.0,69.0,1.0,664.9300000000003,Debit,Los Angeles,Branch,Student,1,1,0
584.51,74.0,76.0,1.0,3254.56,Debit,Denver,ATM,Retired,2,1,2
432.18,18.0,162.0,1.0,678.8299999999999,Debit,Las Vegas,Branch,Student,2,1,0
134.55,59.0,165.0,1.0,14852.42,Debit,San Jose,Online,Doctor,1,0,1
61.66,26.0,86.0,1.0,5705.4,Debit,Sacramento,ATM,Student,1,2,1
12.350000000000023,25.0,22.0,1.0,1846.85,Debit,Fresno,Branch,Student,1,1,2
213.25,25.0,63.0,1.0,677.79,Debit,San Francisco,Branch,Student,1,1,1
34.93000000000001,31.0,72.0,1.0,2810.37,Debit,Columbus,Branch,Engineer,1,1,2
335.68,24.0,142.0,1.0,1188.9500000000003,Debit,Tucson,Online,Student,2,1,1
423.96,43.0,75.0,1.0,8374.38,Debit,San Diego,ATM,Doctor,2,2,1
220.82,42.0,31.0,1.0,4298.13,Debit,Louisville,Branch,Engineer,1,1,0
717.36,22.0,138.0,1.0,514.8800000000001,Credit,,Online,Student,0,1,1
406.12,42.0,106.0,1.0,10501.53,Debit,Houston,ATM,Doctor,2,0,0
427.83,47.0,29.000000000000014,1.0,3293.06,Debit,Phoenix,ATM,Engineer,2,1,1
416.62,26.0,67.0,1.0,9700.9,Credit,Baltimore,Online,Student,2,2,2
21.899999999999977,28.0,30.0,1.0,1052.2700000000004,Debit,Phoenix,ATM,Student,1,1,1
393.68,55.0,141.0,1.0,10135.88,Debit,San Diego,ATM,Doctor,2,0,1
281.91,25.0,269.0,1.0,225.52999999999975,Debit,Denver,Branch,Student,1,1,2
239.85,70.0,50.0,1.0,1477.63,Debit,Tucson,ATM,Retired,1,1,1
237.84,26.0,16.0,1.0,8932.39,Debit,Nashville,Branch,Student,1,2,0
459.29,64.0,109.0,1.0,1006.1199999999999,Credit,Kansas City,Online,Retired,2,1,0
196.49,41.0,65.0,1.0,7516.56,Debit,Oklahoma City,Branch,Engineer,1,2,0
344.87,58.0,25.0,1.0,7447.44,Debit,Houston,Branch,Retired,2,2,0
129.62000000000003,23.0,124.0,1.0,620.2799999999997,Credit,San Jose,ATM,Student,1,1,1
16.529999999999973,21.0,220.0,1.0,707.9499999999998,Debit,Houston,ATM,Student,1,1,0
277.02,46.0,227.0,1.0,8586.38,Credit,Denver,ATM,Doctor,1,2,2
13.019999999999982,51.0,42.0,1.0,6076.45,Debit,Charlotte,Branch,Doctor,1,2,2
199.02,22.0,185.0,1.0,793.6300000000001,Debit,Memphis,ATM,Student,1,1,0
684.5,29.0,76.0,1.0,6258.63,Debit,Fort Worth,Branch,Doctor,0,2,2
45.920000000000016,26.0,23.0,1.0,544.5599999999995,Debit,Nashville,ATM,Student,1,1,0
761.73,19.0,27.0,1.0,151.27999999999975,Debit,Columbus,ATM,Student,0,1,2
331.38,42.0,122.0,1.0,844.5500000000002,Debit,Miami,ATM,Engineer,2,1,0
602.8,60.0,173.0,1.0,7417.69,Debit,Baltimore,Branch,Retired,0,2,2
64.12,57.0,222.0,1.0,1029.0900000000006,Credit,Indianapolis,Branch,Doctor,1,1,0
57.379999999999995,28.0,86.0,1.0,899.5200000000004,Debit,Kansas City,Online,Student,1,1,0
94.64000000000001,28.0,144.0,1.0,586.7600000000002,Credit,New York,ATM,Student,1,1,0
155.56,19.0,64.0,1.0,129.78999999999996,Credit,Austin,Branch,Student,1,1,2
301.39,47.0,104.0,1.0,10548.58,Credit,Denver,Online,Doctor,2,0,2
136.31,74.0,65.0,1.0,4384.95,Debit,Nashville,Online,Retired,1,1,0
4.389999999999986,26.0,63.0,1.0,1429.6099999999997,Debit,Philadelphia,ATM,Student,1,1,1
429.25,29.0,107.0,1.0,5019.68,Debit,Seattle,Online,Engineer,2,1,1
138.54,60.0,93.0,1.0,8274.77,Credit,Austin,Branch,Engineer,1,2,2
33.02999999999997,21.0,27.999999999999986,1.0,935.8800000000001,Debit,Washington,Branch,Student,1,1,1
76.38999999999999,30.0,80.0,1.0,11584.32,Debit,Sacramento,Online,Doctor,1,0,1
25.319999999999993,19.0,25.0,1.0,1642.3400000000001,Debit,Oklahoma City,ATM,Student,1,1,0
330.91,36.0,27.999999999999986,1.0,6481.35,Debit,Kansas City,ATM,Engineer,2,2,0
153.55,37.0,16.0,1.0,5619.91,Debit,Denver,Online,Doctor,1,2,2
217.61,27.0,120.0,1.0,1661.1,Debit,Omaha,Online,Student,1,1,0
131.69,53.0,59.0,1.0,2958.43,Credit,Denver,Branch,Engineer,1,1,2
68.49000000000001,67.0,49.0,1.0,6683.31,Debit,Nashville,Online,Retired,1,2,0
470.62,57.0,127.0,1.0,12470.62,Debit,Tucson,Branch,Doctor,2,0,1
385.35,38.0,269.0,1.0,5184.13,Debit,Miami,Branch,Doctor,2,2,0
74.72,26.0,132.0,1.0,165.75,Debit,Phoenix,Online,Student,1,1,1
352.03,27.0,219.0,1.0,4846.68,Credit,Phoenix,Online,Student,2,1,1
275.87,25.0,112.0,1.0,1697.58,Debit,Seattle,ATM,Student,1,1,1
90.94,63.0,56.0,1.0,3896.08,Credit,Colorado Springs,ATM,Retired,1,1,2
206.25,74.0,56.0,1.0,3651.07,Debit,Baltimore,ATM,Retired,1,1,2
116.75999999999999,51.0,212.0,1.0,4480.43,Debit,Philadelphia,ATM,Engineer,1,1,1
91.5,47.0,77.0,1.0,667.6599999999999,Debit,Omaha,ATM,Doctor,1,1,0
